trade_id,isin,break_type,oms_qty,broker_qty,custodian_qty,oms_price,broker_price,custodian_price
TRD-00284,INE795G01014,SSI_MISSING_OR_INCORRECT,6000,6000,6000,313.8081,313.8081,313.8081
TRD-00296,INE669E01016,SSI_MISSING_OR_INCORRECT,100,100,100,1596.7250,1596.7250,1596.7250
TRD-00300,INE528G01035,PRICE_MISMATCH,200,200,200,2448.7322,2384.7987,2499.2878
TRD-00344,INE140A01024,QUANTITY_MISMATCH,75,71,79,272.4600,272.4600,272.4600
TRD-00348,INE140A01024,SSI_MISSING_OR_INCORRECT,75,72,79,234.5858,234.5858,234.5858
TRD-00352,INE726G01019,QUANTITY_MISMATCH,750,667,836,5906.7390,5906.7390,5906.7390
TRD-00363,INE585B01010,PRICE_MISMATCH,140,140,140,12908.5795,12908.5795,12908.5795
TRD-00367,INE129A01019,PRICE_MISMATCH,1500,1500,1500,175.3988,175.3988,175.3988
TRD-00370,INE044A01036,COUNTERPARTY_FAIL,10,10,10,541.6062,541.6062,541.6062
TRD-00373,INE205A01025,LATE_CONFIRMATION,175,175,175,6127.4239,6127.4239,6127.4239
TRD-00379,INE040A01034,QUANTITY_MISMATCH,60,60,60,1777.7996,1816.5459,1730.1262
TRD-00387,INE092T01019,PRICE_MISMATCH,1000,1111,1053,218.6100,218.6100,218.6100
TRD-00388,INE104S01021,QUANTITY_MISMATCH,16,16,16,50.8917,50.8917,50.8917
TRD-00389,INE545U01014,COUNTERPARTY_FAIL,125,125,125,801.0817,801.0817,801.0817
TRD-00429,INE148I01020,LATE_CONFIRMATION,10,10,10,1708.0644,1750.3745,1754.2247
TRD-00432,INE259A01022,QUANTITY_MISMATCH,1200,1279,1369,1222.6113,1222.6113,1222.6113
TRD-00459,INE021A01026,SSI_MISSING_OR_INCORRECT,900,900,900,2879.2719,2956.7827,2927.1002
TRD-00464,INE883A01011,SSI_MISSING_OR_INCORRECT,1300,1398,1368,987.3899,987.3899,987.3899
TRD-00470,INE129A01019,QUANTITY_MISMATCH,20,20,20,177.2133,177.2133,177.2133
TRD-00473,INE669E01016,SSI_MISSING_OR_INCORRECT,250,250,250,1600.6696,1600.6696,1600.6696
TRD-00517,INE090A01021,PRICE_MISMATCH,2600,2600,2600,1249.6336,1249.6336,1249.6336
TRD-00546,INE154A01025,SSI_MISSING_OR_INCORRECT,3400,3400,3400,468.2498,468.2498,468.2498
TRD-00549,INE274J01014,PRICE_MISMATCH,900,900,900,742.2783,726.0843,725.4873
TRD-00558,INE397D01024,QUANTITY_MISMATCH,16,18,18,1193.4376,1193.4376,1193.4376
TRD-00565,INE062A01020,PRICE_MISMATCH,19,19,19,850.5128,831.8659,872.1294
TRD-00574,INE761H01022,QUANTITY_MISMATCH,1400,1400,1400,1178.1808,1178.1808,1178.1808
TRD-00591,INE148O01018,COUNTERPARTY_FAIL,19,20,18,699.6010,699.6010,699.6010
TRD-00603,INE397D01024,LATE_CONFIRMATION,175,158,155,1259.2848,1259.2848,1259.2848
TRD-00604,INE259A01022,LATE_CONFIRMATION,300,300,300,1212.0220,1212.0220,1212.0220
TRD-00616,INE361B01024,PRICE_MISMATCH,20,18,19,109.1898,109.1898,109.1898
TRD-00618,INE883A01011,QUANTITY_MISMATCH,3200,3200,3200,921.0770,921.0770,921.0770
TRD-00623,INE101A01026,LATE_CONFIRMATION,750,750,750,1783.2973,1783.2973,1783.2973
TRD-00633,INE002A01018,COUNTERPARTY_FAIL,50,50,50,2805.4520,2805.4520,2805.4520
TRD-00643,INE752E01010,QUANTITY_MISMATCH,7,7,7,2891.5060,2844.7924,2964.7786
TRD-00650,INE090A01021,PRICE_MISMATCH,5000,4694,4362,1186.7438,1186.7438,1186.7438
TRD-00654,INE483S01020,QUANTITY_MISMATCH,19,19,19,511.0193,511.0193,511.0193
TRD-00655,INE00IN01015,SSI_MISSING_OR_INCORRECT,45,45,45,394.9321,394.9321,394.9321
TRD-00663,INE101A01026,SSI_MISSING_OR_INCORRECT,65,59,73,1913.5106,1913.5106,1913.5106
TRD-00665,INE104S01021,QUANTITY_MISMATCH,3800,3800,3800,49.0226,49.7444,47.8075
TRD-00677,INE259A01022,PRICE_MISMATCH,4000,4000,4000,1201.4860,1201.4860,1201.4860
TRD-00686,INE021A01026,PRICE_MISMATCH,90,90,90,3034.7583,3034.7583,3034.7583
TRD-00692,INE550C01020,QUANTITY_MISMATCH,4,4,4,235.0627,235.0627,235.0627
TRD-00699,INE148I01020,LATE_CONFIRMATION,2200,2200,2200,1677.2010,1677.2010,1677.2010
TRD-00704,INE00WK01013,PRICE_MISMATCH,8000,8000,8000,1409.0144,1409.0144,1409.0144
TRD-00714,INE585B01010,QUANTITY_MISMATCH,35,35,35,12396.6960,12550.6140,12600.3960
TRD-00718,INE002A01018,PRICE_MISMATCH,3200,3200,3200,2957.7075,2957.7075,2957.7075
TRD-00721,INE216A01030,SSI_MISSING_OR_INCORRECT,100,100,100,291.6231,283.7855,297.4411
TRD-00733,INE205A01025,QUANTITY_MISMATCH,8000,8000,8000,5992.4092,5992.4092,5992.4092
TRD-00746,INE176A01028,PRICE_MISMATCH,700,700,700,7478.7022,7333.0313,7619.8792
TRD-00747,INE101A01026,CORPORATE_ACTION_CONFLICT,425,460,466,1878.9344,1878.9344,1878.9344
TRD-00754,INE002A01018,SSI_MISSING_OR_INCORRECT,5000,5323,4581,3040.8817,3040.8817,3040.8817
TRD-00758,INE397D01024,PRICE_MISMATCH,400,457,435,1213.5516,1213.5516,1213.5516
TRD-00759,INE216A01030,PRICE_MISMATCH,1200,1200,1200,298.4851,298.4851,298.4851
TRD-00777,INE628A01036,QUANTITY_MISMATCH,70,70,70,10398.0636,10398.0636,10398.0636
TRD-00781,INE726G01019,QUANTITY_MISMATCH,20,19,18,5855.6692,5855.6692,5855.6692
TRD-00791,INE545U01014,PRICE_MISMATCH,150,150,150,768.3662,768.3662,768.3662
TRD-00825,INE528G01035,SSI_MISSING_OR_INCORRECT,900,794,1022,2534.6416,2534.6416,2534.6416
TRD-00826,INE002A01018,QUANTITY_MISMATCH,150,140,171,3030.8967,3030.8967,3030.8967
TRD-00828,INE121A01024,QUANTITY_MISMATCH,90,99,82,1451.2669,1451.2669,1451.2669
TRD-00849,INE397D01024,QUANTITY_MISMATCH,8000,8000,8000,1172.4982,1192.4214,1204.5818
TRD-00854,INE917I01010,SSI_MISSING_OR_INCORRECT,50,50,50,4000.7790,4104.6510,3916.9902
TRD-00867,INE062A01020,QUANTITY_MISMATCH,6500,7141,7273,858.1902,858.1902,858.1902
TRD-00875,INE129A01019,COUNTERPARTY_FAIL,2000,2000,2000,192.3176,196.9237,194.8613
TRD-00882,INE726G01019,LATE_CONFIRMATION,170,170,170,5683.4316,5620.8659,5831.0857
TRD-00887,INE059B01024,QUANTITY_MISMATCH,1600,1600,1600,126.2097,126.2097,126.2097
TRD-00890,INE092T01019,QUANTITY_MISMATCH,1200,1200,1200,210.3951,210.3951,210.3951
TRD-00906,INE101A01026,SSI_MISSING_OR_INCORRECT,190,190,190,1834.3514,1834.3514,1834.3514
TRD-00913,INE00IN01015,QUANTITY_MISMATCH,350,350,350,404.5287,399.7986,411.8248
TRD-00930,INE259A01022,QUANTITY_MISMATCH,1200,1200,1200,1367.8292,1367.8292,1367.8292
TRD-00937,INE062A01020,COUNTERPARTY_FAIL,50,50,50,805.0140,805.0140,805.0140
TRD-00945,INE761H01022,SSI_MISSING_OR_INCORRECT,500,500,500,1207.4950,1207.4950,1207.4950
TRD-00947,INE483S01020,PRICE_MISMATCH,100,100,100,432.3228,437.2300,444.4656
TRD-00953,INE104S01021,SSI_MISSING_OR_INCORRECT,1900,1900,1900,45.9254,45.9254,45.9254
TRD-00961,INE018A01030,LATE_CONFIRMATION,2000,2000,2000,3450.3391,3450.3391,3450.3391
TRD-00966,INE047A01021,QUANTITY_MISMATCH,3800,3800,3800,3162.8837,3162.8837,3162.8837
TRD-00969,INE545U01014,QUANTITY_MISMATCH,650,650,650,754.2021,754.2021,754.2021
TRD-00973,INE140A01024,PRICE_MISMATCH,8500,8500,8500,274.5174,274.5174,274.5174
TRD-00977,INE528G01035,PRICE_MISMATCH,800,800,800,2546.7016,2546.7016,2546.7016
